1,36.55641826233651,-79.2086852519777
1,36.55673061654847,-79.2081249579317
1,36.55922517539498,-79.20950576729355
1,36.56007321344269,-79.20968364416846
1,36.55947855876347,-79.21070861817013
1,36.55641826233651,-79.2086852519777
2,36.55751130483107,-79.20860540463085
2,36.55787906983104,-79.20813845013365
2,36.55989275016083,-79.20869375987955
2,36.56003879790914,-79.20968345093563
2,36.55922374954407,-79.2095162733923
2,36.55751130483107,-79.20860540463085
3,36.55601006271198,-79.20763329294093
3,36.55674764960105,-79.20733755883339
3,36.55787906983104,-79.20813845013365
3,36.5575063468407,-79.20860510809209
3,36.55601006271198,-79.20763329294093
4,36.55548316141746,-79.20578752764949
4,36.55655866467163,-79.20534846240582
4,36.55656671206443,-79.2060918904198
4,36.55674847677708,-79.20733321446915
4,36.55599803878502,-79.20763992946765
4,36.55548316141746,-79.20578752764949
5,36.55654858603991,-79.20534595418656
5,36.55746218653174,-79.20523650078876
5,36.55761463337765,-79.20441406354262
5,36.55844129473799,-79.20461809877129
5,36.55828397432532,-79.20587521580076
5,36.55655826352249,-79.20610712508025
5,36.55654858603991,-79.20534595418656
6,36.55655617976404,-79.20533741554623
6,36.5556520499127,-79.20570645058579
6,36.55542403069661,-79.20461664921952
6,36.55770277153894,-79.20401245817298
6,36.55746929731856,-79.20522963624147
6,36.55655617976404,-79.20533741554623
7,36.5548813641297,-79.20586144254685
7,36.55402953083367,-79.20545922944196
7,36.55432706761833,-79.20462264144072
7,36.55542226697232,-79.20461602699611
7,36.55565358227879,-79.20571427986204
7,36.5548813641297,-79.20586144254685
8,36.55178517852239,-79.20460037114513
8,36.5521853097879,-79.20393087312311
8,36.55433562052757,-79.20461127969303
8,36.55403327798236,-79.20545426146154
8,36.55178517852239,-79.20460037114513
9,36.55229397692626,-79.20571362528662
9,36.55173453853821,-79.20530945307932
9,36.55178510943899,-79.20458810283337
9,36.55266915845275,-79.20496238612395
9,36.55229397692626,-79.20571362528662
10,36.55465783373435,-79.20749661301592
10,36.55474588405699,-79.20731036289145
10,36.55362599226891,-79.20647948146642
10,36.55354838981988,-79.20661775271465
10,36.55229399793864,-79.20570592682334
10,36.55253392877545,-79.20523173602034
10,36.55672028818329,-79.20812419994624
10,36.55640864137359,-79.20868491412941
10,36.55465783373435,-79.20749661301592
128,36.55433501930074,-79.20811833814749
128,36.55321760500163,-79.20722500925847
128,36.5536248171316,-79.20649008991749
128,36.55474520353583,-79.20730118533835
128,36.55433501930074,-79.20811833814749
